Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured
Alabama,0.463,0.06,0.208,0.163,0.02,0.086
Alaska,0.465,0.049,0.228,0.114,0.037,0.107
Arizona,0.455,0.057,0.208,0.162,0.015,0.103
Arkansas,0.411,0.055,0.274,0.161,0.013,0.086
California,0.47,0.069,0.268,0.12,0.008,0.065
Colorado,0.527,0.068,0.182,0.134,0.02,0.069
Connecticut,0.525,0.052,0.224,0.142,0.005,0.052
Delaware,0.503,0.054,0.194,0.184,0.01,0.055
Florida,0.403,0.109,0.177,0.182,0.017,0.112
Georgia,0.483,0.068,0.183,0.13,0.02,0.116
Hawaii,0.496,0.053,0.197,0.17,0.049,0.035
Idaho,0.475,0.073,0.204,0.151,0.014,0.083
Illinois,0.531,0.052,0.201,0.144,0.006,0.066
Indiana,0.521,0.048,0.205,0.15,0.008,0.068
Iowa,0.534,0.053,0.206,0.159,0.007,0.041
Kansas,0.535,0.066,0.142,0.15,0.02,0.087
Kentucky,0.458,0.037,0.283,0.156,0.012,0.054
Louisiana,0.406,0.049,0.324,0.14,0.014,0.067
Maine,0.469,0.062,0.197,0.188,0.019,0.065
Maryland,0.539,0.054,0.198,0.134,0.015,0.06
Massachusetts,0.544,0.056,0.236,0.137,0.004,0.023
Michigan,0.502,0.052,0.233,0.162,0.006,0.045
Minnesota,0.558,0.053,0.183,0.154,0.008,0.044
Mississippi,0.425,0.063,0.241,0.146,0.017,0.108
Missouri,0.517,0.059,0.16,0.166,0.013,0.085
Montana,0.434,0.077,0.213,0.176,0.019,0.081
Nebraska,0.539,0.074,0.157,0.145,0.018,0.067
Nevada,0.466,0.053,0.207,0.144,0.019,0.111
New Hampshire,0.559,0.065,0.134,0.186,0.011,0.045
New Jersey,0.546,0.056,0.184,0.14,0.004,0.07
New Mexico,0.36,0.042,0.335,0.158,0.022,0.083
New York,0.472,0.056,0.285,0.135,0.004,0.048
North Carolina,0.465,0.074,0.186,0.157,0.024,0.094
North Dakota,0.566,0.078,0.12,0.148,0.022,0.066
Ohio,0.514,0.044,0.213,0.163,0.008,0.058
Oklahoma,0.432,0.057,0.219,0.152,0.02,0.12
Oregon,0.479,0.058,0.233,0.163,0.007,0.06
Pennsylvania,0.51,0.05,0.215,0.166,0.006,0.053
Rhode Island,0.513,0.065,0.22,0.154,0.007,0.041
South Carolina,0.45,0.068,0.195,0.174,0.023,0.09
South Dakota,0.518,0.076,0.134,0.163,0.03,0.079
Tennessee,0.482,0.066,0.19,0.151,0.018,0.093
Texas,0.472,0.067,0.168,0.111,0.016,0.166
Utah,0.6,0.098,0.106,0.104,0.011,0.081
Vermont,0.48,0.057,0.225,0.189,0.009,0.04
Virginia,0.53,0.047,0.167,0.151,0.039,0.066
Washington,0.523,0.053,0.207,0.141,0.017,0.059
West Virginia,0.431,0.029,0.282,0.188,0.011,0.059
Wisconsin,0.543,0.051,0.18,0.166,0.006,0.054
Wyoming,0.502,0.075,0.115,0.171,0.02,0.117